row.ID,row.m.z,row.retention.time,ID_Ranked,Intensity_Ranked,Class_At_Max_Intensity,Adduct_At_Max_Intensity,Only_One_Class,LIPPOS17MAR_01.BLANK.1,LIPPOS17MAR_20.BLANK.2,LIPPOS17MAR_06.30,LIPPOS17MAR_02.POOL.1,LIPPOS17MAR_09.38,LIPPOS17MAR_08.55,LIPPOS17MAR_04.83,LIPPOS17MAR_05.39,LIPPOS17MAR_07.73,LIPPOS17MAR_03.201,LIPPOS17MAR_11.191,LIPPOS17MAR_17.127,LIPPOS17MAR_24.128,LIPPOS17MAR_15.118,LIPPOS17MAR_14.56,LIPPOS17MAR_19.209,LIPPOS17MAR_10.111,LIPPOS17MAR_13.102,LIPPOS17MAR_42.BLANK3,LIPPOS17MAR_26.129,LIPPOS17MAR_28.29,LIPPOS17MAR_16.12,LIPPOS17MAR_12.74,LIPPOS17MAR_18.146,LIPPOS17MAR_22.92,LIPPOS17MAR_35.137,LIPPOS17MAR_32.119,LIPPOS17MAR_33.47,LIPPOS17MAR_27.37,LIPPOS17MAR_29.208,LIPPOS17MAR_25.110,LIPPOS17MAR_21.POOL.2,LIPPOS17MAR_23.100,LIPPOS17MAR_37.154,LIPPOS17MAR_31.46,LIPPOS17MAR_30.75,LIPPOS17MAR_34.91,LIPPOS17MAR_41.173,LIPPOS17MAR_38.183,LIPPOS17MAR_40.190,LIPPOS17MAR_62.BLANK.4,LIPPOS17MAR_43.POOL.3,LIPPOS17MAR_39.192,LIPPOS17MAR_46.19,LIPPOS17MAR_45.66,LIPPOS17MAR_50.28,LIPPOS17MAR_55.20,LIPPOS17MAR_57.155,LIPPOS17MAR_49.101,LIPPOS17MAR_51.145,LIPPOS17MAR_52.3,LIPPOS17MAR_44.172,LIPPOS17MAR_36.200,LIPPOS17MAR_64.64,LIPPOS17MAR_53.109,LIPPOS17MAR_61.199,LIPPOS17MAR_65.136,LIPPOS17MAR_56.10,LIPPOS17MAR_58.156,LIPPOS17MAR_54.164,LIPPOS17MAR_47.1,LIPPOS17MAR_48.165,LIPPOS17MAR_69.11,LIPPOS17MAR_59.48,LIPPOS17MAR_68.174,LIPPOS17MAR_81.BLANK.5,LIPPOS17MAR_63.POOL.4,LIPPOS17MAR_60.84,LIPPOS17MAR_67.181,LIPPOS17MAR_66.21,LIPPOS17MAR_75.57,LIPPOS17MAR_76.120,LIPPOS17MAR_78.210,LIPPOS17MAR_71.2,LIPPOS17MAR_73.93,LIPPOS17MAR_74.65,LIPPOS17MAR_72.147,LIPPOS17MAR_70.182,LIPPOS17MAR_82.POOL.5,LIPPOS17MAR_79.138,LIPPOS17MAR_77.82,LIPPOS17MAR_80.163
4822,762.5308966,10.33403189,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,498.7141051,1502.360456,353356.4776,663910.1643,259674.9254,377412.0126,826866.5425,285472.1382,887663.7463,657482.1046,108471.7596,335189.777,329880.1781,185756.9809,450480.7894,385962.8185,235437.9249,681767.3718,0,297600.2605,433357.0345,398209.7063,803807.26,669382.1352,508778.7184,321508.4434,249983.1618,241164.4774,322644.1654,347028.9735,244039.8087,435465.5649,192311,273352.6957,315129.8851,583102.3167,291237.892,495772.1954,339043.1015,267402.0227,550.5997515,443998.35,304988.44,534469.2558,149881.7759,430002.3446,283762.7705,580596.8429,528011.9341,573710.4581,404144.5745,212411.9941,557959.7873,226713.8407,337209.6395,358650.2733,256471.1077,106290.4466,311219.6014,844786.0604,452228.2569,331932.2771,455839.4492,299870.307,301108.8303,1448.308143,707108.2915,674499.7241,429731.2352,529037.8168,396412.6873,199327.0093,803701.2233,495989.1441,650740.5895,249544.6885,662764.4361,482317.5592,415776.4571,276911.9333,221437.6491,164315.2935
3531,762.5222406,10.40530447,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,631.2754923,101.1799881,262003.6956,473752.8363,222572.9903,205885.7327,658380.1257,226190.9017,678291.2984,221562.657,226692.5843,160529.8394,184600.0486,119066.6695,353425.5528,381521.5932,173454.3451,552803.1119,310.2624801,179298.2223,176745.1191,162149.6663,852423.7928,620773.2125,636209.2216,115805.5898,91867.90928,148171.1586,97351.9393,346410.2902,123612.0228,319890.2383,423074.9339,263466.3513,170899.6801,397990.4672,400075.9951,123925.1828,364522.7336,270305.4234,34.33373284,323816.9298,317388.77,241011.0035,105664.1934,219248.0216,122317.5886,185910.0753,385438.046,478538.4892,110358.7413,448559.075,496976.7828,99885.82642,125390.4239,541449.5446,127718.2611,155696.5212,214205.5844,554162.604,275290.0896,476240.0006,173269.3432,111075.6566,201012.383,339.9270548,323156.534,398133.1419,383964.9636,282635.7709,200244.0709,84279.88258,385522.4337,246117.0432,511974.5531,84341.30802,477130.6195,424787.0488,299906.6297,97867.16428,526513.6751,418881.2971
6988,762.5249388,10.32584654,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,1487.306416,511.9885115,344719.9795,629349.4339,262348.1116,358169.2971,697303.8217,256286.7298,794670.4538,655217.6445,465107.3375,325568.4956,321790.6156,184117.7602,417954.4434,734408.8521,210038.231,618327.7538,1053.405926,393552.2595,427699.9362,350640.803,1115415.664,1108855.173,933307.3493,304781.8212,232880.0856,234501.3582,244809.1228,777307.1108,232721.1865,674286.4343,731680.4569,607448.6339,306654.8345,920362.3103,387331.4301,494468.4162,590307.4414,593400.4016,1140.338391,646329.4872,581600.5975,566727.3692,239594.6005,413023.5227,276301.9746,542603.5179,744493.4296,934172.5486,351850.3033,377129.0855,887842.7448,212452.1359,307394.0769,875033.3855,249379.6358,394780.1453,616808.3671,1126160.171,618452.6745,1088284.765,421393.2551,292800.9377,598926.3344,1939.101239,673950.2038,841686.0448,650960.3621,495406.0898,387975.2623,212813.108,775591.158,479237.8686,1028294.71,243834.7186,1019111.211,697565.9807,604840.3712,263937.5892,880206.3749,1012028.854
1351,762.5261517,10.3369872,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,1890.999575,1416.243469,330434.4433,682332.3885,329263.498,99328.77589,1031599.894,341599.0592,940212.571,1001669.991,438189.3515,411594.9552,402317.7664,227641.5821,446450.9298,738169.7523,300965.3602,793243.704,1086.043248,473826.349,369970.6667,331993.317,1150021.205,1220409.42,1046555.724,358914.165,284383.6801,275818.3618,366826.2378,781013.9831,301197.0365,689884.8705,790193.9775,557312.7154,255072.8181,922683.4597,1044741.589,551792.1813,625003.9402,601322.3322,1207.564243,673298.3512,552701.338,689058.1672,273501.4881,470063.1387,320353.0191,624777.5566,833785.3432,961440.6081,447155.5012,519305.7352,629261.8789,249487.8828,384939.8447,1055203.518,299716.5841,463259.2774,598068.2171,1144470.405,742041.1457,525162.7371,497801.7406,342042.3858,666560.7212,2072.682408,721375.706,903584.2947,652606.695,495086.0107,448976.6978,252375.995,622731.0912,460091.0034,1041435.776,278322.1702,1138491.534,705037.8675,679410.8122,318301.1973,873021.483,720371.4381
2116,762.5328192,10.36188169,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,532.8039947,33.1604616,306425.6697,281418.5985,228836.509,243863.1795,530374.5921,229444.8777,303893.66,152313.6701,218342.3696,216264.2786,244698.7608,106255.0099,372186.6472,122711.8465,217724.3291,350689.2198,0,229856.3464,282428.1335,270805.9695,858908.7171,721602.6859,635161.4612,189342.9666,142727.0795,131175.8885,111145.8648,503812.0938,110259.9446,496565.9718,563476.1423,311039.0732,152753.6203,537747.816,587335.8714,146949.1157,465692.935,431571.5982,168.0430659,357414.271,327457.2928,124035.7603,40774.57078,246168.0693,186826.1213,200502.2046,494512.6833,670776.633,129240.9897,107703.1087,631248.9541,124109.4887,143437.679,735030.8086,148937.3477,178332.9801,285223.5076,799121.1145,87602.36716,257304.3056,215817.2447,138825.1134,287881.7999,68.00892685,389391.0215,464543.0062,548951.7679,357117.582,200727.9793,103922.5295,457681.0649,324166.8677,561365.7284,80201.4428,547193.2183,519084.0879,297972.1933,132272.9194,561422.7882,482575.6184
5495,762.524401,10.33356707,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,1854.217321,1416.243469,401111.3968,715160.9981,303228.8822,407410.9427,975487.3742,321222.0757,942028.6587,863624.3264,511031.199,373669.9718,364962.8097,217457.9643,482106.0429,485165.2506,256833.2736,147480.2537,1363.668406,314433.903,466370.3156,426506.2193,1284041.562,829525.9217,367435.7113,335679.3647,261180.5277,265625.4856,353242.4798,556043.9602,275166.8218,307898.336,824063.3373,426256.4194,345141.7503,377423.2389,872861.5535,522840.2042,410388.2898,310666.6792,1242.745501,737326.8279,564043.4799,641788.7033,267841.7949,350833.8495,303525.719,612977.2168,848499.9716,652904.4114,389767.166,468803.9731,448714.8187,238498.7814,358408.1965,1015543.363,289319.3208,435527.9972,681964.0669,1250572.026,700093.117,1187749.998,487048.0786,335251.0223,653829.6158,1973.029148,751936.3745,947837.5032,751937.4721,563000.396,355748.9914,236531.3273,874103.1725,543104.1886,1138806.635,273228.4229,547013.4573,775300.1001,598118.9963,299275.5865,1000151.188,1119353.261
7750,762.5263605,10.3271502,1_PS(16:0_18:1)+H | 1_PS(16:1_18:0)+H | 3_PS(34:1)+H,11600.21674 | 9613.1335 | 9480.13734,PS,[M+H]+,Yes,1183.47456,1316.301347,353922.3653,632179.2401,268145.1367,366658.0466,829129.5812,287734.033,805096.1427,660879.2885,492919.5756,335189.777,329880.1781,198779.4256,427070.5755,781742.0917,235437.9249,684030.3364,267.0702894,410520.3455,433357.0345,399338.6013,1120509.361,1181918.211,1005284.417,313020.7177,241369.6636,249782.8464,336831.6099,777307.1108,245169.9215,695333.7215,754541.7501,647535.3858,325897.5815,967917.0229,947638.5179,460221.6444,643326.3196,618869.1807,272.1898866,680658.2501,630525.2737,592047.1193,241287.5005,434529.2946,283762.7705,493216.5505,794442.258,985940.1595,389428.1613,312052.0676,904910.3941,215833.51,324948.1106,933192.7066,267203.6934,328545.5067,653233.3139,1160465.849,647853.7054,1079352.198,446868.0926,301289.2782,599487.1298,1737.036202,717812.7074,880412.1046,668058.5124,534697.8375,393635.2342,216193.2221,798455.2299,498359.8482,1049297.364,265377.449,1062223.51,712849.0447,641490.2687,277475.3394,929617.2668,1054726.107
5873,848.6355865,15.12331208,1_PS(17:0_23:0)+H | 3_PS(40:0)+H,10762.38444 | 10731.3866,PS,[M+H]+,Yes,0,1454.308496,105462.2696,104598.8035,68013.9996,99489.40294,89086.64172,138877.5539,58779.00866,18127.26881,42262.55132,62325.33759,27331.28285,91957.80136,109394.577,52161.02786,42675.37931,116407.598,0,33389.56918,60982.67718,162474.9781,88983.9218,48084.14744,104367.873,67342.22435,70031.23756,114152.7274,48381.13803,24224.46385,47424.51112,97895.38553,84208.26436,84747.84023,166026.12,99336.3287,111269.421,114019.5456,41186.12606,27862.61455,101.6527864,87027.32133,40296.85862,113969.1665,108982.3592,73610.0653,97907.79553,50257.76592,144832.4987,26468.14143,105963.439,77859.19577,49295.64126,99495.46314,66160.98705,27013.75564,66855.52749,93821.30559,62161.03824,62026.6182,119486.7641,66072.05079,98423.04112,143208.4851,55184.3302,82.36386766,86048.15831,72494.67289,33730.14104,109380.1424,75095.26382,66892.93502,54702.76228,156564.338,41284.55678,114906.3861,48843.78311,33313.27009,92651.55587,69198.8871,39238.75945,55868.51512
5874,848.6363564,15.12331208,1_PS(17:0_23:0)+H | 3_PS(40:0)+H,10762.38444 | 10731.3866,PS,[M+H]+,Yes,0,1454.308496,127886.7501,118175.8997,102285.551,112819.974,76708.25529,170929.2402,107639.0622,64925.77936,56454.68481,71585.89307,63849.20075,73802.12607,126696.9281,32824.99702,58012.27596,133421.0119,0,63085.41492,133824.0088,85549.29501,114363.649,55892.15684,126514.4425,78581.49229,76159.79199,125046.1623,60505.99603,34227.34186,52000.87581,109557.3319,102786.636,102936.9523,155869.369,81781.6245,122286.2189,75799.44317,47710.53994,33960.12801,1633.658644,99145.47777,28982.24092,127396.8454,130089.511,146556.8782,113754.5387,76278.30174,73930.64108,57212.50697,135563.4341,52586.08131,57865.96047,122482.6206,76885.04339,50305.10353,82178.88237,106912.6231,68589.51306,86136.26643,136640.1176,80752.51405,127970.0189,179205.6959,159296.2776,872.1776646,120432.5585,98262.0904,42366.11123,131979.2416,105107.3994,83181.15103,62754.34538,119093.6365,103556.2727,142449.0151,60176.35773,42638.31857,118786.9433,84941.12335,103874.193,66095.1572
4866,790.5531225,10.37119106,1_PS(18:0_18:1)+H | 3_PS(36:1)+H,1859.89327 | 1486.91127,PS,[M+H]+,Yes,744.1822831,270.3586981,250251.4445,394533.7353,92797.65517,243529.7334,659529.1205,117223.2886,740472.8791,415080.2457,455039.6263,302070.7322,296085.1424,196339.0972,290204.4575,487498.7691,151376.0089,504217.0701,892.6733572,315116.5376,266008.5677,207656.1832,454749.9231,542903.4087,389809.3329,233555.2433,176959.9118,103390.291,86611.83742,515494.9456,155348.5943,463448.8437,548221.9218,446800.7375,119170.4724,346280.6769,348328.8608,736564.2095,515420.3768,383434.9763,341.8081481,434738.1376,495883.5634,171083.5995,154376.0909,258652.1503,187761.2749,1166691.258,284955.3024,746080.197,216798.9741,48697.39764,472683.9539,149990.7118,175084.7778,402685.836,203003.2128,213678.6867,1107684.764,600900.6932,200990.7071,389644.9883,192002.1527,102595.8349,750923.0609,1154.240894,371863.861,556061.7691,487074.9902,279463.3918,149103.3634,145423.0794,453752.8211,227124.9529,486037.2923,179816.5881,813062.9487,558118.8585,262717.9418,247833.362,457008.8761,624862.0543
3582,790.5564196,10.3794,1_PS(18:0_18:1)+H | 3_PS(36:1)+H,1859.89327 | 1486.91127,PS,[M+H]+,Yes,641.8272389,270.3586981,248371.0789,290908.7482,102982.1095,193330.3087,357387.1279,124580.9824,259046.8478,268960.7173,618506.4715,333199.2796,307281.0933,195773.338,302798.4503,488351.5511,175642.9253,465830.3532,892.6733572,323605.9976,266391.7934,212018.9056,655332.8297,800273.0885,616946.6054,259718.679,197629.3339,108484.1862,87181.31627,268190.4476,154335.6136,235970.183,278263.4514,613010.3285,135016.8211,617561.6537,603926.6153,687255.0072,296647.8714,810024.9829,720.8930166,378000.5802,864980.7817,157317.8869,158878.6562,285682.3249,189459.6656,1178827.22,549573.9687,477386.8002,169218.1008,76522.1523,308887.1094,171279.6446,182294.1568,274014.547,237781.1165,215944.0454,945390.2341,451694.1004,199678.8148,412755.5642,217578.5387,115089.3598,806199.4628,622.9361101,373525.7751,500963.3013,324571.0012,288866.2571,168904.2335,163703.2142,468242.7659,243497.4447,638895.0178,151523.6326,842289.7522,338052.8593,339346.9768,244396.9127,277651.7284,645914.6471
3621,840.5790499,12.85910556,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,640.277423,129.9155408,382195.5675,379558.2446,82064.79872,62253.35898,58270.19868,94508.24926,280523.9915,101305.7727,130139.2638,365261.9313,403079.1572,268440.4156,81496.63972,78665.45547,437845.4017,142674.7258,267.6959021,391106.3622,287921.1114,627272.538,342987.1912,109800.9381,157988.2029,304414.5706,372692.7436,54331.36683,32271.15342,101308.1053,273560.0672,341422.8918,129037.4811,84894.41536,64518.61205,205255.174,132204.9693,23767.7286,178766.9175,200372.3164,0,328220.0949,151695.7589,126021.5789,23759.75967,304690.3972,187935.9815,46432.38494,122238.1165,86242.1284,214877.7582,15278.02313,97910.86261,41831.58988,446429.4865,97611.60401,209352.8465,407359.4421,75836.25876,37394.7515,313591.3469,18124.443,495065.5243,49822.3832,43012.76607,33.53286674,337655.2732,241946.8935,198505.4359,119770.7768,54331.62098,331039.3491,78672.50228,604283.0986,130236.9588,19227.80026,106964.7873,252503.817,304130.2692,280003.7494,215645.0343,35655.8671
5012,838.5579082,10.77903333,1_PS(18:0_22:5)+H | 1_PS(20:1_20:4)+H | 3_PS(40:5)+H,10515.05613 | 9337.056097 | 9282.0594,PS,[M+H]+,Yes,266.8600544,409.2317388,119238.6989,204136.8133,112488.4367,184398.4485,190468.3702,119346.4986,190722.9859,203933.2464,180929.199,292578.5518,253913.417,197454.4531,227745.1576,205089.665,223577.7393,111729.4031,301.5136593,330774.866,149088.6208,174479.2364,243249.0401,111492.5507,320442.8162,205637.6754,198348.265,108008.728,70223.25795,195134.5913,208954.3947,238182.4398,212881.2672,99229.20765,100368.7731,254871.0725,247386.5736,41917.5301,359270.3593,280923.6119,342.5645278,223410.2167,246039.2331,140925.1498,90437.13396,142255.2744,104203.6778,73703.1582,201714.4282,106397.5771,82142.20101,51518.42471,293540.9092,90835.924,210575.0062,329725.0591,229047.1561,165640.0152,100034.7087,83812.17214,202256.1675,76404.39639,142099.8065,82064.76343,74174.2063,252.8862126,241446.182,181131.0298,392182.9516,178660.9184,178720.1917,197589.5563,176662.1822,179536.3489,272457.0866,61428.85741,124506.8243,424662.9363,227426.6432,206943.3313,227070.7796,83197.47995
5013,840.5716621,12.83910844,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,134.1419315,670.7086894,348053.4472,424265.7302,105270.7664,82629.33209,226325.0822,96213.66961,244048.1128,95087.74978,192966.1789,495266.8858,375392.9418,524936.743,89419.58929,135820.4792,508243.2049,147859.2187,32.60491693,298392.7673,371454.3698,657483.9217,358566.119,124517.1664,183466.5227,350038.4189,483365.2441,100171.2776,77554.17448,144314.8503,290506.1043,448330.4164,169792.6532,97912.15383,103566.3018,271490.2448,188053.5391,39649.12286,229773.9216,229228.6135,0,412833.9204,228144.7405,282761.4802,58275.1497,352606.4806,209094.9132,87187.80162,151104.0115,96746.83249,390989.2946,40744.36503,142125.4197,62192.06797,330480.0788,129639.6492,399146.1039,329451.2291,122243.217,54377.30573,439086.4557,43603.29864,562765.7683,71307.24205,60556.87393,209.8855545,383972.7094,261688.6425,218337.9466,118965.7792,70179.95218,415002.3174,152808.4363,670391.2244,175534.4684,45823.62641,113188.2336,258145.7012,373462.9797,376689.0097,296334.2433,56628.68561
5014,840.578101,12.84751646,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,612.7279947,670.3954593,339488.4746,377724.2789,75272.80233,67346.6536,154552.2509,80359.97686,179491.8425,54905.36106,160135.0995,373924.4503,400047.8272,470073.613,79234.60193,96776.09117,429389.4203,124575.9477,0,529916.1363,352069.3521,290168.0699,295370.9935,101881.8749,164216.5642,325545.7885,432886.171,68478.39236,43026.7702,105833.97,408930.705,360261.5317,139231.6167,83196.36246,75838.53392,228763.0834,152689.1712,26057.46065,201731.8166,216775.3048,0,342426.6733,182774.0268,194450.3997,30553.76717,313134.2436,206287.8085,55466.57379,124500.41,78470.59481,292888.186,12447.89303,118330.5887,41832.57982,512763.9671,103749.2789,350113.4884,307231.9819,98472.67394,42488.08529,356686.4446,15861.9556,314675.4055,57723.68767,48104.34378,34.03019456,324770.6991,246407.4507,191776.6718,344049.485,50368.75297,376921.8328,116018.3357,284407.8858,149607.9801,19797.71683,102437.5212,223072.3975,318248.4947,340589.6263,214611.5715,34536.64291
5113,840.569003,12.86689459,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,0,0,273611.7921,350611.622,91687.29177,39052.39823,133884.1259,74139.74788,182931.1732,83768.92086,124482.7881,291960.3726,51423.47672,407928.7137,66212.59951,75269.35271,422547.7879,109056.7554,0,405632.9684,210560.5532,464389.6504,286428.0007,99615.74164,108401.151,194139.9508,367973.0449,69040.82438,37362.08589,84326.92762,171642.4099,251441.6838,103575.2569,48107.27617,59424.34682,186869.8473,91598.42766,16414.77829,133186.8793,137090.9385,0,237439.2927,142758.7925,207629.6451,32239.66035,220357.1904,110284.4399,46971.58144,92248.36076,65454.14674,139225.5945,31690.28706,80367.67849,28816.89132,299907.5689,95676.82701,244239.9575,269311.4325,60553.86609,32294.85942,519622.5202,31155.20821,393245.1087,36220.05352,28297.30084,0,279400.9106,155755.8178,154205.3658,291529.766,45275.22394,280027.481,82067.92888,412881.3008,135844.6527,22620.93416,74701.75166,204313.9033,243880.2278,174634.6731,49727.89199,39055.22845
1615,840.5722355,12.85578521,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,166.461112,996.4267121,387942.4032,451224.2619,115460.1614,74705.82681,326753.1454,116014.4626,333771.4409,148280.0094,189570.9423,469502.5742,452983.5275,578878.7335,105268.8719,103567.1029,626234.4288,57367.86751,0,499160.4588,342815.0974,427263.5487,397619.0093,139798.6128,194784.1445,347411.8676,420676.4519,109791.2519,55480.02194,128469.6721,336950.5672,413204.3696,189033.6405,100177.9342,99041.6169,246288.4178,42446.32977,29429.40803,211499.8537,228667.8575,0,382162.6962,227017.8011,328615.4229,54315.67835,314189.6694,205045.0063,72477.01,159003.6164,107374.9121,249107.0294,54897.53017,141526.436,58216.08195,479386.9052,140387.3196,391705.7915,449174.802,109223.1139,62871.71534,698385.9225,48695.33061,565472.8605,61710.97366,56596.06861,352.6473875,335867.9033,281496.7596,244937.5365,414905.292,73011.05532,416128.2427,143192.5283,679917.0722,179416.1625,35064.14216,123943.536,250223.6866,370008.1869,309321.2088,325713.8039,59427.7495
8155,840.5693635,12.8378252,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,234.2295066,850.9069017,273776.9731,383818.6866,95658.37055,74706.48861,158623.1875,81502.54908,192714.3184,71881.40076,181083.9847,499761.8308,427011.4857,484568.6548,66214.13765,129595.6772,438270.3608,125484.7881,303.7513063,563984.6291,376229.3498,555728.9583,275164.7977,116030.3276,162129.5808,307773.3152,480465.1848,94511.79771,80947.243,130166.6821,489853.918,402410.2105,156208.2741,81611.41577,93380.26944,243763.1581,145611.432,41345.89464,202941.6946,199989.9811,69.98270224,397906.7281,203171.4134,527309.7244,54870.34322,316147.836,179677.3806,83209.19626,117720.3591,85308.63005,396896.2648,36782.22627,128543.6358,47486.51083,572876.7515,114372.5755,179851.9307,610513.0391,114321.632,52679.31416,481294.5079,40208.34588,360052.1927,62820.84775,46407.68055,314.5502917,322155.0815,207640.5241,172321.1471,358614.2177,55471.42444,388595.6543,149412.3267,581626.9765,161387.0974,49781.71809,84888.48163,224031.7621,329861.2891,316450.2589,263324.6497,52090.07297
6616,838.5517845,10.7963711,1_PS(18:0_22:5)+H | 1_PS(20:1_20:4)+H | 3_PS(40:5)+H,10515.05613 | 9337.056097 | 9282.0594,PS,[M+H]+,Yes,0,33.25436071,36092.44492,71581.01298,46976.07833,44463.94771,41641.77727,29510.71123,40391.23577,26898.87708,56156.60604,65628.05533,76610.22408,88582.54082,83857.19393,54539.22345,59427.73961,91866.67528,0,70904.449,33867.47628,65181.71734,57098.17864,44708.12067,92020.55624,35040.74079,45597.63454,47045.33332,21280.78009,72088.86748,39238.40216,43259.18314,55267.49278,19636.22876,23206.89746,51365.1383,103795.8524,16307.32787,102982.1854,83728.11827,0,53218.87018,102139.0846,34525.87176,24228.36045,34168.93626,17249.91273,26902.65459,91260.64752,44709.18569,17813.29332,15444.24593,78123.6549,17466.57048,59491.3515,158949.2345,72427.74297,32934.42464,22883.9538,18110.05057,61818.53977,25468.66048,38441.87847,22690.04008,21528.09935,34.30340165,59610.186,40700.11033,122612.6388,55579.26499,52653.41134,83141.60592,55674.8466,76662.26915,85774.28044,15592.77585,33961.16658,121335.2394,78816.61017,27559.50302,114097.9855,19809.41243
6036,840.5730066,12.83514146,1_PS(18:0_22:4)+H | 3_PS(40:4)+H,15146.6852 | 13073.6529,PS,[M+H]+,Yes,369.4038837,670.7086894,386240.567,427735.7766,110384.4284,87155.79581,233683.0768,102439.518,251952.5982,101314.3592,198066.1653,561004.7023,473782.0602,530029.5743,100187.2811,140348.9535,513337.1874,154650.4151,32.60491693,583312.5744,426920.6043,659291.1917,358309.7428,130178.206,191660.3451,164300.4505,513362.8162,99603.7935,97364.26189,151672.1563,502732.1576,422220.017,188480.4695,102551.2853,108091.1517,278877.9398,196554.3401,51534.54305,237172.8981,247335.4089,34.64651004,456077.4596,233237.8595,542278.9446,56016.73823,357133.8339,224936.5239,93997.61531,156198.2015,100706.3955,493815.827,38482.01366,155141.898,63882.01676,602558.2354,134759.6612,404806.6913,620848.2974,130732.8993,62296.27644,780547.3019,45296.15473,546349.5951,77532.99108,67349.06294,175.4799478,390762.5747,232258.9644,226259.4923,407539.3506,67356.79311,314806.7282,163562.243,695555.0182,190814.9229,62231.70387,117715.1634,294562.7037,321641.3411,338207.8957,299729.8471,65116.08174
4323,838.5578959,10.8210565,1_PS(18:0_22:5)+H | 1_PS(20:1_20:4)+H | 3_PS(40:5)+H,10515.05613 | 9337.056097 | 9282.0594,PS,[M+H]+,Yes,100.7313847,652.4014766,141159.9892,224398.6069,116270.0304,142551.6592,235827.4007,130208.545,85485.84415,321594.3237,100122.5674,194043.8208,216463.0007,165903.1197,238302.4703,107520.8889,261838.2488,203615.434,234.6297319,199325.4807,111054.6433,136565.5704,263131.2992,77530.31826,231061.5165,125256.7679,121273.7965,68593.73111,47328.62414,119136.0675,117488.396,173339.3392,164415.4344,50187.75698,53633.90842,158048.4419,159166.5043,22889.91296,215268.2915,191836.2643,134.593609,117284.802,138166.8589,74631.94124,42371.72899,95118.32039,67454.19468,37170.33283,136946.5469,83756.99695,52215.23368,58157.66442,191527.4653,53731.11087,138803.0673,228024.485,138068.8333,96569.50251,55694.3036,65703.16722,118611.9843,51502.14546,83213.59766,49869.7926,36995.43563,168.176858,144237.4052,134242.3149,296304.2089,117098.9771,141096.0832,114650.3981,126032.072,120980.1867,183094.4752,31633.71139,77536.60624,323417.294,130285.2556,106366.123,152635.0054,41895.29511
3144,788.540176,10.64294085,1_PS(18:1_18:1)+H | 3_PS(36:2)+H,5398.8088 | 4777.8081,PS,[M+H]+,Yes,624.5332906,978.389538,153023.5222,298585.6648,223674.1416,152857.3456,256040.6194,236808.522,251740.0674,586431.7614,393878.2966,301574.3621,307135.1584,152754.5335,394031.3862,224193.8105,202984.4396,289805.1968,864.2256382,77725.53967,194617.818,163185.0918,370288.2916,685215.1409,479189.4911,176124.8949,178270.8635,204658.9132,1202546.892,86398.57199,219425.9699,297463.0945,283702.0665,501205.1649,207082.727,223932.9575,430983.4783,425502.2852,542512.4521,621740.7255,1739.591978,202317.5103,597576.3757,119408.1755,96696.05665,178217.2535,133388.5551,453362.0737,316339.4,607549.1938,245707.8812,399189.3846,283400.0536,155699.9078,307001.6782,487351.6519,161475.5865,190068.697,409588.1627,455762.6326,318676.604,1297064.936,192478.8608,209197.1518,507415.1118,1286.827899,336512.2227,258533.9381,244372.4255,259367.4267,331812.3878,183810.1833,828630.0039,253296.4874,351731.7536,295856.3836,1094845.85,283262.7979,314379.6529,180654.1094,325016.853,826569.392
